Month,Year,Region,Population,Pulmonary Tuberculosis,"Other Forms, Tuberculosis",Typhoid Fever,Diptheria and Croup,Scarlet Fever,Measles,Whooping Cough,Lobar and Broncho Pneumonia,"Diarrhea and Enteritis, Under 2 Years",Cerebro-Spinal Fever,Poliomyelitis,Influenza,Puerperal Septicemia,Cancer,External Causes,Smallpox
March,1912,"Cities, class 5",330341,37,9,3,4,0,0,5,48,7,1,0,14,2,26,29,0
April,1912,Indiana (statewide),2730506,306,70,31,14,12,17,26,359,45,1,1,65,28,174,200,2
April,1912,Northern counties,939532,77,20,21,4,3,1,5,135,24,0,1,19,7,60,75,1
April,1912,Central counties,1127217,141,30,5,4,6,15,8,150,14,0,0,25,17,80,85,1
April,1912,Southern counties,663757,88,20,5,6,3,1,13,74,7,1,0,21,4,34,40,0
April,1912,"Urban, population over 5,000",1164294,146,34,21,9,3,7,15,186,32,0,1,26,14,87,103,0
April,1912,"Rural, population under 5,000",1566212,160,36,10,5,9,10,11,173,13,1,0,39,14,87,97,2
April,1912,"Cities, class 1",240098,30,7,0,3,3,3,0,34,2,0,0,3,6,16,15,0
April,1912,"Cities, class 2",253337,23,7,6,0,0,0,3,26,4,0,0,3,1,17,17,0
April,1912,"Cities, class 3",132435,24,2,3,1,0,0,4,18,1,0,0,2,2,8,24,0
April,1912,"Cities, class 4",208083,21,8,10,4,0,0,3,53,14,0,1,8,3,18,22,0
April,1912,"Cities, class 5",330341,48,10,2,1,0,4,5,55,11,0,0,10,2,28,25,0
May,1912,Indiana (statewide),2730506,314,54,35,18,4,10,19,160,31,2,0,11,17,135,189,0
May,1912,Northern counties,939532,80,19,15,8,3,2,11,67,18,0,0,5,12,43,59,0
May,1912,Central counties,1127217,152,19,8,9,1,7,5,66,10,2,0,6,4,64,91,0
May,1912,Southern counties,663757,82,16,12,1,0,1,3,27,3,0,0,0,1,28,39,0
May,1912,"Urban, population over 5,000",1184391,168,32,22,10,2,7,8,91,25,0,0,5,7,72,100,0
May,1912,"Rural, population under 5,000",1546115,146,22,13,8,2,3,11,69,6,2,0,6,10,63,89,0
May,1912,"Cities, class 1",240098,46,6,2,4,0,2,0,24,4,0,0,1,1,21,25,0
May,1912,"Cities, class 2",253336,29,6,2,3,0,1,0,13,2,0,0,0,4,15,12,0
May,1912,"Cities, class 3",132435,21,1,3,1,0,0,0,6,5,0,0,0,0,5,10,0
May,1912,"Cities, class 4",224885,27,7,13,1,2,0,3,28,12,0,0,1,1,7,26,0
May,1912,"Cities, class 5",333633,45,12,2,1,0,4,5,20,2,0,0,3,1,24,27,0
June,1912,Indiana (statewide),2730506,236,54,29,7,5,11,30,75,54,1,1,9,8,165,210,3
June,1912,Northern counties,939532,72,11,11,3,2,3,12,30,26,1,0,3,4,65,62,3
June,1912,Central counties,1127217,99,33,7,3,2,8,11,29,14,0,0,6,3,73,108,0
June,1912,Southern counties,663757,65,10,11,1,1,0,7,16,14,0,1,0,1,27,40,0
June,1912,"Urban, population over 5,000",1184391,118,30,11,3,3,4,13,40,39,1,0,3,3,82,109,0
June,1912,"Rural, population under 5,000",1546115,118,24,18,4,2,7,17,35,15,0,1,6,5,83,101,3
June,1912,"Cities, class 1",240098,21,9,3,2,0,2,0,9,4,0,0,0,0,12,21,0
June,1912,"Cities, class 2",253337,26,7,1,0,0,1,2,6,6,1,0,1,2,28,12,0
June,1912,"Cities, class 3",132435,11,6,1,0,1,0,3,5,8,0,0,1,0,7,19,0
June,1912,"Cities, class 4",224885,29,3,4,1,1,1,2,10,15,0,0,1,0,17,16,0
June,1912,"Cities, class 5",333636,31,5,2,0,1,0,6,10,6,0,0,0,1,18,41,0
July,1912,Indiana (statewide),2730506,261,45,32,11,2,6,27,65,240,0,3,7,13,180,264,0
July,1912,Northern counties,939532,63,16,13,4,0,2,9,17,76,0,0,2,4,63,114,0
July,1912,Central counties,1127217,113,15,11,4,1,4,12,27,94,0,3,5,6,70,96,0
July,1912,Southern counties,663757,85,14,8,3,1,0,6,21,70,0,0,0,3,47,54,0
July,1912,"Urban, population over 5,000",1184391,128,23,15,6,1,4,15,34,167,0,0,5,8,91,123,0
July,1912,"Rural, population under 5,000",1546115,133,22,17,5,1,2,12,31,73,0,3,2,5,89,141,0
July,1912,"Cities, class 1",240098,24,4,2,1,1,2,0,11,34,0,0,2,1,19,23,0
July,1912,"Cities, class 2",253337,21,5,2,2,0,0,4,8,30,0,0,0,3,16,27,0
July,1912,"Cities, class 3",132435,18,1,3,0,0,1,2,2,11,0,0,0,0,9,15,0
July,1912,"Cities, class 4",224885,21,1,5,1,0,1,1,7,51,0,0,0,1,20,30,0
July,1912,"Cities, class 5",333636,44,12,3,2,0,0,8,6,41,0,0,2,3,27,28,0
August,1912,Indiana (statewide),2730506,244,35,71,24,3,3,23,84,347,2,8,2,8,160,247,0
August,1912,Northern counties,939532,72,13,23,13,2,0,7,35,118,1,5,1,4,59,94,0
August,1912,Central counties,1127217,96,17,24,8,1,3,9,31,142,1,2,1,4,70,103,0
August,1912,Southern counties,663757,76,5,24,3,0,0,7,18,87,0,1,0,0,31,50,0
August,1912,"Urban, population over 5,000",1184391,121,17,34,18,3,3,17,49,192,2,4,1,3,68,138,0
August,1912,"Rural, population under 5,000",1546115,123,18,37,6,0,0,6,35,155,0,4,1,5,92,109,0
August,1912,"Cities, class 1",240098,32,4,8,1,1,2,0,10,35,1,1,1,0,18,21,0
August,1912,"Cities, class 2",253337,26,5,8,3,0,0,4,10,39,0,0,0,0,9,31,0
August,1912,"Cities, class 3",132435,14,1,4,1,0,0,2,8,15,0,1,0,0,10,15,0
August,1912,"Cities, class 4",224885,16,5,9,8,2,0,3,13,59,1,0,0,3,13,34,0
August,1912,"Cities, class 5",333636,33,2,5,5,0,1,8,8,44,0,2,0,0,18,37,0
September,1912,Indiana (statewide),2730506,200,51,93,64,5,1,15,91,329,8,8,4,16,136,229,0
September,1912,Northern counties,939532,49,15,25,11,2,1,10,27,113,1,5,0,2,44,80,0
September,1912,Central counties,1127217,83,22,35,25,1,0,3,38,122,5,3,1,12,59,99,0
September,1912,Southern counties,663757,68,14,33,28,2,0,2,26,94,2,0,3,2,33,50,0
September,1912,"Urban, population over 5,000",1184391,97,24,41,33,3,1,9,42,174,2,2,1,10,59,136,0
September,1912,"Rural, population under 5,000",1546115,103,27,52,31,2,0,6,49,155,6,6,3,6,77,93,0
September,1912,"Cities, class 1",240098,24,8,12,4,0,0,0,10,16,0,0,0,3,11,25,0
September,1912,"Cities, class 2",253337,19,4,7,7,0,0,0,4,29,1,0,0,2,12,20,0
September,1912,"Cities, class 3",132435,12,2,4,5,1,0,1,5,14,1,0,0,1,10,16,0
September,1912,"Cities, class 4",224885,13,5,5,12,0,1,4,12,55,0,0,0,1,7,30,0
September,1912,"Cities, class 5",333636,29,5,13,5,2,0,4,11,60,0,2,1,3,19,45,0
October,1912,Indiana (statewide),2730506,233,51,112,99,10,0,13,163,189,4,6,12,16,158,215,1
October,1912,Northern counties,939532,53,16,32,17,4,0,3,46,48,1,0,2,7,47,78,0
October,1912,Central counties,1127217,105,21,42,49,5,0,5,73,78,2,6,8,8,71,85,0
October,1912,Southern counties,663757,75,14,38,33,1,0,5,44,63,1,0,2,1,40,52,1
October,1912,"Urban, population over 5,000",1184391,110,30,49,63,6,0,7,90,99,2,3,9,10,82,126,1
October,1912,"Rural, population under 5,000",1546115,123,21,63,36,4,0,6,73,90,2,3,3,6,76,89,0
October,1912,"Cities, class 1",240098,25,6,7,7,0,0,1,25,13,1,1,2,2,17,26,0
October,1912,"Cities, class 2",253337,20,3,10,10,1,0,1,15,13,1,0,0,4,23,24,0
October,1912,"Cities, class 3",132435,15,4,5,8,3,0,0,10,9,0,2,4,0,6,19,0
October,1912,"Cities, class 4",224885,14,7,10,14,1,0,1,22,19,0,0,1,2,13,25,0
October,1912,"Cities, class 5",333636,36,10,17,24,1,0,4,18,45,0,0,2,2,23,32,1
November,1912,Indiana (statewide),2730506,216,57,82,99,12,1,16,227,54,1,4,25,9,146,236,0
November,1912,Northern counties,939532,63,13,25,16,4,1,8,72,20,1,2,4,3,50,94,0
November,1912,Central counties,1127217,92,30,28,36,3,0,6,107,19,0,1,15,4,60,100,0
November,1912,Southern counties,663757,61,14,29,47,5,0,2,48,15,0,1,6,2,36,42,0
November,1912,"Urban, population over 5,000",1184391,117,38,42,52,4,1,6,111,35,1,2,11,7,70,123,0
November,1912,"Rural, population under 5,000",1546115,99,19,40,47,8,0,10,116,19,0,2,14,2,76,113,0
November,1912,"Cities, class 1",240098,33,6,7,3,0,0,1,33,5,0,0,2,1,15,44,0
November,1912,"Cities, class 2",253337,31,7,9,11,1,0,2,18,9,0,1,0,1,16,19,0
November,1912,"Cities, class 3",132435,5,3,3,3,0,0,0,9,4,0,0,4,1,5,13,0
November,1912,"Cities, class 4",224885,18,4,15,11,1,0,2,20,9,0,0,1,2,15,24,0
November,1912,"Cities, class 5",333636,30,18,8,24,2,1,1,31,8,1,1,4,2,19,23,0
December,1912,Indiana (statewide),2730506,243,41,43,77,19,3,16,322,27,3,6,83,13,173,218,1
December,1912,Northern counties,939532,71,9,12,18,8,2,6,95,10,1,0,11,2,57,67,0
December,1912,Central counties,1127217,93,20,10,33,7,0,7,136,12,1,4,41,6,78,102,0
December,1912,Southern counties,663757,79,12,21,26,4,1,3,91,5,1,2,31,5,38,49,1
December,1912,"Urban, population over 5,000",1184391,106,27,25,35,7,1,8,159,17,3,2,30,8,87,136,0
December,1912,"Rural, population under 5,000",1546115,137,14,18,42,12,2,8,163,10,0,4,53,5,86,82,1
December,1912,"Cities, class 1",240098,13,10,1,4,2,0,1,31,4,1,1,5,1,26,28,0
December,1912,"Cities, class 2",253337,34,6,5,9,0,0,1,32,4,1,0,5,2,18,26,0
December,1912,"Cities, class 3",132435,12,3,7,3,0,0,2,14,2,1,0,3,1,7,22,0
December,1912,"Cities, class 4",224885,18,2,6,8,1,0,1,40,4,0,0,4,1,9,34,0
December,1912,"Cities, class 5",333636,29,6,6,11,4,1,3,42,3,0,1,13,3,27,26,0
